"REF_DATE","GEO","DGUID","Income concept","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.465","B","","","3"
"2016","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.345","B","","","3"
"2016","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.301","B","","","3"
"2016","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.418","C","","","3"
"2016","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.310","C","","","3"
"2016","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.269","C","","","3"
"2016","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.442","B","","","3"
"2016","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.341","B","","","3"
"2016","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.297","B","","","3"
"2016","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.428","B","","","3"
"2016","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.315","B","","","3"
"2016","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.278","B","","","3"
"2016","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.437","A","","","3"
"2016","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.333","A","","","3"
"2016","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.284","A","","","3"
"2016","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.445","A","","","3"
"2016","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.363","A","","","3"
"2016","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.320","A","","","3"
"2016","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.403","A","","","3"
"2016","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.335","A","","","3"
"2016","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.298","A","","","3"
"2016","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.410","A","","","3"
"2016","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.327","B","","","3"
"2016","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.290","B","","","3"
"2016","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.398","A","","","3"
"2016","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.327","B","","","3"
"2016","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.290","B","","","3"
"2016","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.398","B","","","3"
"2016","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.335","B","","","3"
"2016","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.297","B","","","3"
"2016","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.400","A","","","3"
"2016","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.330","B","","","3"
"2016","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.296","B","","","3"
"2017","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.439","A","","","3"
"2017","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.352","A","","","3"
"2017","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.310","A","","","3"
"2017","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.445","A","","","3"
"2017","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.333","A","","","3"
"2017","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.291","A","","","3"
"2017","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.483","B","","","3"
"2017","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.357","B","","","3"
"2017","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.307","B","","","3"
"2017","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.420","B","","","3"
"2017","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.312","B","","","3"
"2017","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.279","B","","","3"
"2017","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.438","A","","","3"
"2017","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.335","A","","","3"
"2017","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.294","A","","","3"
"2017","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.428","A","","","3"
"2017","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.315","A","","","3"
"2017","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.276","A","","","3"
"2017","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.438","A","","","3"
"2017","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.332","A","","","3"
"2017","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.288","A","","","3"
"2017","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.452","A","","","3"
"2017","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.368","A","","","3"
"2017","Ontario","2016A000235","Adjusted after-tax income","Number","223","units","0","v96439659","8.3","0.322","A","","","3"
"2017","Prairie provinces","2016A00014","Adjusted market income","Number","223","units","0","v96439660","9.1","0.411","A","","","3"
"2017","Prairie provinces","2016A00014","Adjusted total income","Number","223","units","0","v96439661","9.2","0.341","A","","","3"
"2017","Prairie provinces","2016A00014","Adjusted after-tax income","Number","223","units","0","v96439662","9.3","0.302","A","","","3"
"2017","Manitoba","2016A000246","Adjusted market income","Number","223","units","0","v96439663","10.1","0.426","B","","","3"
"2017","Manitoba","2016A000246","Adjusted total income","Number","223","units","0","v96439664","10.2","0.345","B","","","3"
"2017","Manitoba","2016A000246","Adjusted after-tax income","Number","223","units","0","v96439665","10.3","0.303","B","","","3"
"2017","Saskatchewan","2016A000247","Adjusted market income","Number","223","units","0","v96439666","11.1","0.425","B","","","3"
"2017","Saskatchewan","2016A000247","Adjusted total income","Number","223","units","0","v96439667","11.2","0.345","B","","","3"
"2017","Saskatchewan","2016A000247","Adjusted after-tax income","Number","223","units","0","v96439668","11.3","0.304","B","","","3"
"2017","Alberta","2016A000248","Adjusted market income","Number","223","units","0","v96439669","12.1","0.399","A","","","3"
"2017","Alberta","2016A000248","Adjusted total income","Number","223","units","0","v96439670","12.2","0.335","A","","","3"
"2017","Alberta","2016A000248","Adjusted after-tax income","Number","223","units","0","v96439671","12.3","0.296","A","","","3"
"2017","British Columbia","2016A000259","Adjusted market income","Number","223","units","0","v96439672","13.1","0.411","B","","","3"
"2017","British Columbia","2016A000259","Adjusted total income","Number","223","units","0","v96439673","13.2","0.338","B","","","3"
"2017","British Columbia","2016A000259","Adjusted after-tax income","Number","223","units","0","v96439674","13.3","0.302","B","","","3"
"2018","Canada","2016A000011124","Adjusted market income","Number","223","units","0","v96439636","1.1","0.428","A","","","3"
"2018","Canada","2016A000011124","Adjusted total income","Number","223","units","0","v96439637","1.2","0.345","A","","","3"
"2018","Canada","2016A000011124","Adjusted after-tax income","Number","223","units","0","v96439638","1.3","0.303","A","","","3"
"2018","Atlantic provinces","2016A00011","Adjusted market income","Number","223","units","0","v96439639","2.1","0.442","A","","","3"
"2018","Atlantic provinces","2016A00011","Adjusted total income","Number","223","units","0","v96439640","2.2","0.332","A","","","3"
"2018","Atlantic provinces","2016A00011","Adjusted after-tax income","Number","223","units","0","v96439641","2.3","0.287","A","","","3"
"2018","Newfoundland and Labrador","2016A000210","Adjusted market income","Number","223","units","0","v96439642","3.1","0.470","A","","","3"
"2018","Newfoundland and Labrador","2016A000210","Adjusted total income","Number","223","units","0","v96439643","3.2","0.344","B","","","3"
"2018","Newfoundland and Labrador","2016A000210","Adjusted after-tax income","Number","223","units","0","v96439644","3.3","0.297","B","","","3"
"2018","Prince Edward Island","2016A000211","Adjusted market income","Number","223","units","0","v96439645","4.1","0.424","B","","","3"
"2018","Prince Edward Island","2016A000211","Adjusted total income","Number","223","units","0","v96439646","4.2","0.317","B","","","3"
"2018","Prince Edward Island","2016A000211","Adjusted after-tax income","Number","223","units","0","v96439647","4.3","0.279","B","","","3"
"2018","Nova Scotia","2016A000212","Adjusted market income","Number","223","units","0","v96439648","5.1","0.430","A","","","3"
"2018","Nova Scotia","2016A000212","Adjusted total income","Number","223","units","0","v96439649","5.2","0.329","B","","","3"
"2018","Nova Scotia","2016A000212","Adjusted after-tax income","Number","223","units","0","v96439650","5.3","0.286","B","","","3"
"2018","New Brunswick","2016A000213","Adjusted market income","Number","223","units","0","v96439651","6.1","0.439","A","","","3"
"2018","New Brunswick","2016A000213","Adjusted total income","Number","223","units","0","v96439652","6.2","0.329","B","","","3"
"2018","New Brunswick","2016A000213","Adjusted after-tax income","Number","223","units","0","v96439653","6.3","0.281","B","","","3"
"2018","Quebec","2016A000224","Adjusted market income","Number","223","units","0","v96439654","7.1","0.434","A","","","3"
"2018","Quebec","2016A000224","Adjusted total income","Number","223","units","0","v96439655","7.2","0.330","A","","","3"
"2018","Quebec","2016A000224","Adjusted after-tax income","Number","223","units","0","v96439656","7.3","0.283","A","","","3"
"2018","Ontario","2016A000235","Adjusted market income","Number","223","units","0","v96439657","8.1","0.432","A","","","3"
"2018","Ontario","2016A000235","Adjusted total income","Number","223","units","0","v96439658","8.2","0.352","A","","","3"
